lyapunov,spectral_entropy,spectral_flatness,mode_count,final_C,final_S,condition,seed,total_reward,reward_mean,reward_std,episode_length
-inf,0.0,0.0,1,0.033153123916256494,6.670551792437934,constant_reward,14,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.04157583467056128,6.670551792437934,constant_reward,15,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.09977757735122302,6.670551792437934,constant_reward,16,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.13178807392434286,6.670551792437934,constant_reward,17,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.012076886823253183,6.670551792437934,constant_reward,18,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.2175766202373636,6.670551792437933,constant_reward,19,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.052304808982662404,6.670551792437934,constant_reward,20,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.4490283851518646,6.670551792437934,constant_reward,21,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.02704045376961058,6.670551792437934,constant_reward,22,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.010136882750768952,6.670551792437934,constant_reward,23,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.06575739511928372,6.670551792437934,constant_reward,24,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.050019998967171395,6.670551792437934,constant_reward,25,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.008952846785973093,6.670551792437934,constant_reward,26,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.05309296795375345,6.670551792437934,constant_reward,27,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.17569105918713568,6.670551792437934,constant_reward,28,0.0,0.0,0.0,50
-inf,0.0,0.0,1,0.04827365549471066,6.670551792437934,constant_reward,29,0.0,0.0,0.0,50
